2026-06-16 12:25:47,604 [INFO] go2_survey.battery.telemetry: SOC  56% | 28.86V | -3.0A (discharging) | batt 35°C | mcu 38°C | cycles 3
2026-06-16 12:25:57,614 [INFO] go2_survey.battery.telemetry: SOC  55% | 28.69V | -8.2A (discharging) | batt 35°C | mcu 38°C | cycles 3
2026-06-16 12:26:07,616 [INFO] go2_survey.battery.telemetry: SOC  55% | 28.60V | -7.5A (discharging) | batt 35°C | mcu 38°C | cycles 3
2026-06-16 12:26:17,617 [INFO] go2_survey.battery.telemetry: SOC  55% | 28.61V | -7.9A (discharging) | batt 35°C | mcu 38°C | cycles 3
2026-06-16 12:26:27,619 [INFO] go2_survey.battery.telemetry: SOC  55% | 28.48V | -6.7A (discharging) | batt 35°C | mcu 38°C | cycles 3
2026-06-16 12:26:37,621 [INFO] go2_survey.battery.telemetry: SOC  54% | 28.71V | -7.0A (discharging) | batt 35°C | mcu 38°C | cycles 3
2026-06-16 12:26:47,623 [INFO] go2_survey.battery.telemetry: SOC  54% | 28.49V | -9.5A (discharging) | batt 35°C | mcu 38°C | cycles 3
2026-06-16 12:26:57,625 [INFO] go2_survey.battery.telemetry: SOC  54% | 28.62V | -6.1A (discharging) | batt 35°C | mcu 38°C | cycles 3
2026-06-16 12:27:07,626 [INFO] go2_survey.battery.telemetry: SOC  53% | 28.62V | -7.1A (discharging) | batt 35°C | mcu 38°C | cycles 3
2026-06-16 12:27:17,627 [INFO] go2_survey.battery.telemetry: SOC  53% | 28.68V | -3.1A (discharging) | batt 35°C | mcu 38°C | cycles 3
2026-06-16 12:27:27,629 [INFO] go2_survey.battery.telemetry: SOC  53% | 28.36V | -13.0A (discharging) | batt 35°C | mcu 38°C | cycles 3
2026-06-16 12:27:37,635 [INFO] go2_survey.battery.telemetry: SOC  52% | 28.51V | -7.4A (discharging) | batt 35°C | mcu 38°C | cycles 3
2026-06-16 12:27:47,642 [INFO] go2_survey.battery.telemetry: SOC  52% | 28.23V | -13.7A (discharging) | batt 35°C | mcu 38°C | cycles 3
2026-06-16 12:27:57,647 [INFO] go2_survey.battery.telemetry: SOC  51% | 27.93V | -10.6A (discharging) | batt 35°C | mcu 38°C | cycles 3
2026-06-16 12:28:07,648 [INFO] go2_survey.battery.telemetry: SOC  51% | 27.99V | -10.3A (discharging) | batt 35°C | mcu 38°C | cycles 3
2026-06-16 12:28:17,651 [INFO] go2_survey.battery.telemetry: SOC  51% | 28.17V | -13.3A (discharging) | batt 35°C | mcu 38°C | cycles 3
2026-06-16 12:28:27,652 [INFO] go2_survey.battery.telemetry: SOC  50% | 28.46V | -9.8A (discharging) | batt 35°C | mcu 38°C | cycles 3
2026-06-16 12:28:37,655 [INFO] go2_survey.battery.telemetry: SOC  50% | 28.09V | -16.0A (discharging) | batt 35°C | mcu 38°C | cycles 3
2026-06-16 12:28:47,715 [INFO] go2_survey.battery.telemetry: SOC  49% | 28.38V | -6.6A (discharging) | batt 35°C | mcu 38°C | cycles 3
2026-06-16 12:28:57,716 [INFO] go2_survey.battery.telemetry: SOC  49% | 28.38V | -4.0A (discharging) | batt 35°C | mcu 38°C | cycles 3
2026-06-16 12:29:07,718 [INFO] go2_survey.battery.telemetry: SOC  49% | 28.35V | -6.7A (discharging) | batt 36°C | mcu 38°C | cycles 3
2026-06-16 12:29:17,720 [INFO] go2_survey.battery.telemetry: SOC  49% | 28.17V | -7.4A (discharging) | batt 36°C | mcu 38°C | cycles 3
2026-06-16 12:29:27,721 [INFO] go2_survey.battery.telemetry: SOC  48% | 28.44V | -7.2A (discharging) | batt 36°C | mcu 38°C | cycles 3
2026-06-16 12:29:37,723 [INFO] go2_survey.battery.telemetry: SOC  48% | 28.20V | -6.1A (discharging) | batt 36°C | mcu 38°C | cycles 3
