config,serice,sagitt,arista,millef,virgat,altiss,tector,bulbos
dp=0.0 ENS,0.9174275785108208,0.9053291425124544,0.8287270607747383,0.6609433832404381,0.3265885035942798,0.759022913612351,0.7585418592081997,0.9035628935059945
dp=0.1 ENS,0.9181076765757951,0.9035523514051175,0.8334653662485849,0.6645115611107998,0.3164767114837675,0.7614453376183515,0.7579633895052184,0.9048838769788262
dp=0.2 ENS,0.9188014136403727,0.9054548811122922,0.8257513495201191,0.6595944373116245,0.3222135115995837,0.7604245251203902,0.7560645246680738,0.9035671448098626
dp=0.3 ENS,0.9197006506828694,0.9007084143747548,0.8141758896951595,0.6563257899164334,0.3265035150831358,0.7548652030000299,0.7457148137656721,0.9051064690184374
dp=0.4 ENS,0.9203070493521903,0.9025043649583049,0.8194270711761388,0.6486686297015046,0.3008783891081221,0.7601127175140864,0.7593495111738572,0.904865362356714
