2026-06-17 15:11:27,667 [INFO] go2_survey.battery.telemetry: SOC  74% | 29.99V | -3.2A (discharging) | batt 36°C | mcu 37°C | cycles 4
2026-06-17 15:11:37,674 [INFO] go2_survey.battery.telemetry: SOC  74% | 29.70V | -8.2A (discharging) | batt 36°C | mcu 37°C | cycles 4
2026-06-17 15:11:47,675 [INFO] go2_survey.battery.telemetry: SOC  73% | 29.50V | -12.7A (discharging) | batt 36°C | mcu 37°C | cycles 4
2026-06-17 15:11:57,677 [INFO] go2_survey.battery.telemetry: SOC  73% | 29.61V | -11.2A (discharging) | batt 36°C | mcu 37°C | cycles 4
2026-06-17 15:12:07,680 [INFO] go2_survey.battery.telemetry: SOC  73% | 29.33V | -10.3A (discharging) | batt 36°C | mcu 38°C | cycles 4
2026-06-17 15:12:17,682 [INFO] go2_survey.battery.telemetry: SOC  72% | 29.56V | -10.1A (discharging) | batt 36°C | mcu 38°C | cycles 4
2026-06-17 15:12:27,705 [INFO] go2_survey.battery.telemetry: SOC  72% | 29.56V | -10.9A (discharging) | batt 36°C | mcu 38°C | cycles 4
2026-06-17 15:12:37,709 [INFO] go2_survey.battery.telemetry: SOC  71% | 29.63V | -10.5A (discharging) | batt 36°C | mcu 38°C | cycles 4
2026-06-17 15:12:47,711 [INFO] go2_survey.battery.telemetry: SOC  71% | 29.46V | -7.4A (discharging) | batt 36°C | mcu 38°C | cycles 4
2026-06-17 15:12:57,713 [INFO] go2_survey.battery.telemetry: SOC  71% | 29.42V | -7.9A (discharging) | batt 36°C | mcu 38°C | cycles 4
2026-06-17 15:13:07,717 [INFO] go2_survey.battery.telemetry: SOC  71% | 29.26V | -6.7A (discharging) | batt 36°C | mcu 38°C | cycles 4
2026-06-17 15:13:17,723 [INFO] go2_survey.battery.telemetry: SOC  70% | 29.42V | -6.6A (discharging) | batt 36°C | mcu 38°C | cycles 4
2026-06-17 15:13:27,724 [INFO] go2_survey.battery.telemetry: SOC  70% | 29.19V | -7.9A (discharging) | batt 36°C | mcu 38°C | cycles 4
2026-06-17 15:13:37,726 [INFO] go2_survey.battery.telemetry: SOC  70% | 29.28V | -7.4A (discharging) | batt 36°C | mcu 38°C | cycles 4
2026-06-17 15:13:47,727 [INFO] go2_survey.battery.telemetry: SOC  69% | 29.39V | -8.7A (discharging) | batt 36°C | mcu 38°C | cycles 4
2026-06-17 15:13:57,730 [INFO] go2_survey.battery.telemetry: SOC  69% | 29.39V | -8.4A (discharging) | batt 36°C | mcu 38°C | cycles 4
2026-06-17 15:14:07,732 [INFO] go2_survey.battery.telemetry: SOC  69% | 29.00V | -8.2A (discharging) | batt 36°C | mcu 38°C | cycles 4
2026-06-17 15:14:17,734 [INFO] go2_survey.battery.telemetry: SOC  68% | 29.45V | -10.3A (discharging) | batt 37°C | mcu 38°C | cycles 4
2026-06-17 15:14:27,737 [INFO] go2_survey.battery.telemetry: SOC  68% | 28.89V | -11.3A (discharging) | batt 37°C | mcu 38°C | cycles 4
2026-06-17 15:14:37,739 [INFO] go2_survey.battery.telemetry: SOC  68% | 29.06V | -10.0A (discharging) | batt 37°C | mcu 38°C | cycles 4
2026-06-17 15:14:47,741 [INFO] go2_survey.battery.telemetry: SOC  67% | 29.11V | -10.1A (discharging) | batt 37°C | mcu 38°C | cycles 4
2026-06-17 15:14:57,743 [INFO] go2_survey.battery.telemetry: SOC  67% | 29.39V | -3.1A (discharging) | batt 37°C | mcu 38°C | cycles 4
2026-06-17 15:15:07,745 [INFO] go2_survey.battery.telemetry: SOC  67% | 29.21V | -5.5A (discharging) | batt 37°C | mcu 39°C | cycles 4
2026-06-17 15:15:17,748 [INFO] go2_survey.battery.telemetry: SOC  66% | 29.15V | -5.1A (discharging) | batt 37°C | mcu 39°C | cycles 4
2026-06-17 15:15:27,750 [INFO] go2_survey.battery.telemetry: SOC  66% | 29.12V | -6.9A (discharging) | batt 37°C | mcu 39°C | cycles 4
