2026-06-19 10:35:44,016 [INFO] go2_survey.battery.telemetry: SOC  98% | 31.63V | -3.1A (discharging) | batt 22°C | mcu 25°C | cycles 4
2026-06-19 10:35:54,023 [INFO] go2_survey.battery.telemetry: SOC  98% | 31.42V | -7.6A (discharging) | batt 22°C | mcu 25°C | cycles 4
2026-06-19 10:36:04,025 [INFO] go2_survey.battery.telemetry: SOC  97% | 31.39V | -6.8A (discharging) | batt 22°C | mcu 25°C | cycles 4
2026-06-19 10:36:14,027 [INFO] go2_survey.battery.telemetry: SOC  97% | 31.12V | -7.8A (discharging) | batt 22°C | mcu 25°C | cycles 4
2026-06-19 10:36:24,029 [INFO] go2_survey.battery.telemetry: SOC  97% | 31.39V | -6.5A (discharging) | batt 22°C | mcu 25°C | cycles 4
2026-06-19 10:36:34,105 [INFO] go2_survey.battery.telemetry: SOC  97% | 31.30V | -7.1A (discharging) | batt 22°C | mcu 25°C | cycles 4
2026-06-19 10:36:44,106 [INFO] go2_survey.battery.telemetry: SOC  96% | 31.12V | -7.7A (discharging) | batt 22°C | mcu 25°C | cycles 4
2026-06-19 10:36:54,109 [INFO] go2_survey.battery.telemetry: SOC  96% | 31.15V | -7.1A (discharging) | batt 22°C | mcu 25°C | cycles 4
2026-06-19 10:37:04,111 [INFO] go2_survey.battery.telemetry: SOC  96% | 31.26V | -7.5A (discharging) | batt 22°C | mcu 25°C | cycles 4
2026-06-19 10:37:14,115 [INFO] go2_survey.battery.telemetry: SOC  95% | 30.64V | -6.8A (discharging) | batt 22°C | mcu 25°C | cycles 4
2026-06-19 10:37:24,117 [INFO] go2_survey.battery.telemetry: SOC  95% | 31.13V | -7.4A (discharging) | batt 22°C | mcu 25°C | cycles 4
2026-06-19 10:37:34,120 [INFO] go2_survey.battery.telemetry: SOC  95% | 31.18V | -9.6A (discharging) | batt 22°C | mcu 25°C | cycles 4
2026-06-19 10:37:44,122 [INFO] go2_survey.battery.telemetry: SOC  95% | 30.78V | -11.0A (discharging) | batt 22°C | mcu 25°C | cycles 4
2026-06-19 10:37:54,131 [INFO] go2_survey.battery.telemetry: SOC  94% | 31.21V | -8.6A (discharging) | batt 22°C | mcu 25°C | cycles 4
2026-06-19 10:38:04,134 [INFO] go2_survey.battery.telemetry: SOC  94% | 31.02V | -7.7A (discharging) | batt 22°C | mcu 25°C | cycles 4
2026-06-19 10:38:14,137 [INFO] go2_survey.battery.telemetry: SOC  94% | 30.96V | -8.3A (discharging) | batt 22°C | mcu 25°C | cycles 4
2026-06-19 10:38:24,139 [INFO] go2_survey.battery.telemetry: SOC  93% | 31.15V | -6.3A (discharging) | batt 22°C | mcu 25°C | cycles 4
2026-06-19 10:38:34,141 [INFO] go2_survey.battery.telemetry: SOC  93% | 30.93V | -6.6A (discharging) | batt 23°C | mcu 25°C | cycles 4
2026-06-19 10:38:44,144 [INFO] go2_survey.battery.telemetry: SOC  93% | 30.97V | -7.2A (discharging) | batt 23°C | mcu 26°C | cycles 4
2026-06-19 10:38:54,147 [INFO] go2_survey.battery.telemetry: SOC  93% | 31.05V | -8.8A (discharging) | batt 23°C | mcu 26°C | cycles 4
2026-06-19 10:39:04,149 [INFO] go2_survey.battery.telemetry: SOC  92% | 30.87V | -5.8A (discharging) | batt 23°C | mcu 26°C | cycles 4
2026-06-19 10:39:14,151 [INFO] go2_survey.battery.telemetry: SOC  92% | 30.96V | -9.0A (discharging) | batt 23°C | mcu 26°C | cycles 4
2026-06-19 10:39:24,153 [INFO] go2_survey.battery.telemetry: SOC  92% | 30.31V | -8.6A (discharging) | batt 23°C | mcu 26°C | cycles 4
2026-06-19 10:39:34,155 [INFO] go2_survey.battery.telemetry: SOC  91% | 30.23V | -8.2A (discharging) | batt 23°C | mcu 26°C | cycles 4
2026-06-19 10:39:44,159 [INFO] go2_survey.battery.telemetry: SOC  91% | 30.77V | -8.8A (discharging) | batt 23°C | mcu 26°C | cycles 4
2026-06-19 10:39:54,161 [INFO] go2_survey.battery.telemetry: SOC  91% | 30.86V | -6.4A (discharging) | batt 23°C | mcu 26°C | cycles 4
2026-06-19 10:40:04,163 [INFO] go2_survey.battery.telemetry: SOC  90% | 30.62V | -8.4A (discharging) | batt 23°C | mcu 26°C | cycles 4
2026-06-19 10:40:14,166 [INFO] go2_survey.battery.telemetry: SOC  90% | 30.67V | -7.8A (discharging) | batt 23°C | mcu 26°C | cycles 4
2026-06-19 10:40:24,167 [INFO] go2_survey.battery.telemetry: SOC  90% | 30.81V | -5.9A (discharging) | batt 23°C | mcu 26°C | cycles 4
2026-06-19 10:40:34,169 [INFO] go2_survey.battery.telemetry: SOC  90% | 30.60V | -8.5A (discharging) | batt 23°C | mcu 26°C | cycles 4
2026-06-19 10:40:44,172 [INFO] go2_survey.battery.telemetry: SOC  89% | 30.51V | -8.2A (discharging) | batt 23°C | mcu 26°C | cycles 4
2026-06-19 10:40:54,174 [INFO] go2_survey.battery.telemetry: SOC  89% | 30.20V | -7.0A (discharging) | batt 23°C | mcu 26°C | cycles 4
2026-06-19 10:41:04,176 [INFO] go2_survey.battery.telemetry: SOC  89% | 30.76V | -7.9A (discharging) | batt 23°C | mcu 26°C | cycles 4
