2026-06-16 12:37:08,291 [INFO] go2_survey.battery.telemetry: SOC  39% | 28.21V | -3.2A (discharging) | batt 36°C | mcu 39°C | cycles 3
2026-06-16 12:37:18,298 [INFO] go2_survey.battery.telemetry: SOC  38% | 27.83V | -7.4A (discharging) | batt 36°C | mcu 39°C | cycles 3
2026-06-16 12:37:28,300 [INFO] go2_survey.battery.telemetry: SOC  38% | 28.14V | -7.2A (discharging) | batt 36°C | mcu 39°C | cycles 3
2026-06-16 12:37:38,304 [INFO] go2_survey.battery.telemetry: SOC  38% | 28.02V | -5.7A (discharging) | batt 36°C | mcu 39°C | cycles 3
2026-06-16 12:37:48,309 [INFO] go2_survey.battery.telemetry: SOC  37% | 28.00V | -12.1A (discharging) | batt 36°C | mcu 39°C | cycles 3
2026-06-16 12:37:58,312 [INFO] go2_survey.battery.telemetry: SOC  37% | 27.46V | -12.5A (discharging) | batt 36°C | mcu 39°C | cycles 3
2026-06-16 12:38:08,316 [INFO] go2_survey.battery.telemetry: SOC  37% | 27.87V | -10.9A (discharging) | batt 36°C | mcu 39°C | cycles 3
2026-06-16 12:38:18,318 [INFO] go2_survey.battery.telemetry: SOC  36% | 27.82V | -11.6A (discharging) | batt 36°C | mcu 39°C | cycles 3
2026-06-16 12:38:28,319 [INFO] go2_survey.battery.telemetry: SOC  36% | 27.53V | -11.3A (discharging) | batt 37°C | mcu 39°C | cycles 3
2026-06-16 12:38:38,321 [INFO] go2_survey.battery.telemetry: SOC  35% | 27.62V | -16.4A (discharging) | batt 37°C | mcu 39°C | cycles 3
2026-06-16 12:38:48,323 [INFO] go2_survey.battery.telemetry: SOC  35% | 27.77V | -13.7A (discharging) | batt 37°C | mcu 39°C | cycles 3
2026-06-16 12:38:58,330 [INFO] go2_survey.battery.telemetry: SOC  34% | 27.91V | -5.9A (discharging) | batt 37°C | mcu 40°C | cycles 3
2026-06-16 12:39:08,333 [INFO] go2_survey.battery.telemetry: SOC  34% | 27.95V | -6.7A (discharging) | batt 37°C | mcu 40°C | cycles 3
2026-06-16 12:39:18,334 [INFO] go2_survey.battery.telemetry: SOC  34% | 27.65V | -7.8A (discharging) | batt 37°C | mcu 40°C | cycles 3
2026-06-16 12:39:28,336 [INFO] go2_survey.battery.telemetry: SOC  33% | 27.86V | -9.1A (discharging) | batt 37°C | mcu 40°C | cycles 3
2026-06-16 12:39:38,337 [INFO] go2_survey.battery.telemetry: SOC  33% | 27.69V | -6.3A (discharging) | batt 37°C | mcu 40°C | cycles 3
2026-06-16 12:39:48,342 [INFO] go2_survey.battery.telemetry: SOC  33% | 27.87V | -7.7A (discharging) | batt 37°C | mcu 40°C | cycles 3
2026-06-16 12:39:58,344 [INFO] go2_survey.battery.telemetry: SOC  33% | 27.86V | -6.3A (discharging) | batt 37°C | mcu 40°C | cycles 3
2026-06-16 12:40:08,346 [INFO] go2_survey.battery.telemetry: SOC  32% | 27.67V | -5.9A (discharging) | batt 37°C | mcu 40°C | cycles 3
2026-06-16 12:40:18,348 [INFO] go2_survey.battery.telemetry: SOC  32% | 27.93V | -7.3A (discharging) | batt 37°C | mcu 40°C | cycles 3
2026-06-16 12:40:28,350 [INFO] go2_survey.battery.telemetry: SOC  32% | 27.87V | -10.1A (discharging) | batt 37°C | mcu 40°C | cycles 3
2026-06-16 12:40:38,352 [INFO] go2_survey.battery.telemetry: SOC  32% | 27.55V | -14.2A (discharging) | batt 37°C | mcu 40°C | cycles 3
2026-06-16 12:40:48,354 [INFO] go2_survey.battery.telemetry: SOC  31% | 27.73V | -12.4A (discharging) | batt 37°C | mcu 40°C | cycles 3
2026-06-16 12:40:58,357 [INFO] go2_survey.battery.telemetry: SOC  31% | 27.68V | -10.2A (discharging) | batt 37°C | mcu 40°C | cycles 3
2026-06-16 12:41:08,423 [INFO] go2_survey.battery.telemetry: SOC  30% | 27.68V | -9.7A (discharging) | batt 37°C | mcu 40°C | cycles 3
2026-06-16 12:41:18,477 [INFO] go2_survey.battery.telemetry: SOC  30% | 27.53V | -12.7A (discharging) | batt 37°C | mcu 40°C | cycles 3
2026-06-16 12:41:28,528 [INFO] go2_survey.battery.telemetry: SOC  29% | 27.23V | -8.6A (discharging) | batt 37°C | mcu 40°C | cycles 3
2026-06-16 12:41:38,529 [INFO] go2_survey.battery.telemetry: SOC  29% | 27.61V | -13.1A (discharging) | batt 37°C | mcu 40°C | cycles 3
