2026-06-16 11:30:03,738 [INFO] go2_survey.battery.telemetry: SOC  96% | 31.47V | -3.1A (discharging) | batt 31°C | mcu 31°C | cycles 3
2026-06-16 11:30:13,933 [INFO] go2_survey.battery.telemetry: SOC  96% | 31.21V | -5.8A (discharging) | batt 31°C | mcu 31°C | cycles 3
2026-06-16 11:30:23,934 [INFO] go2_survey.battery.telemetry: SOC  96% | 31.29V | -4.7A (discharging) | batt 31°C | mcu 31°C | cycles 3
2026-06-16 11:30:33,936 [INFO] go2_survey.battery.telemetry: SOC  96% | 30.98V | -7.9A (discharging) | batt 31°C | mcu 31°C | cycles 3
2026-06-16 11:30:43,937 [INFO] go2_survey.battery.telemetry: SOC  95% | 31.33V | -3.4A (discharging) | batt 31°C | mcu 31°C | cycles 3
2026-06-16 11:30:53,939 [INFO] go2_survey.battery.telemetry: SOC  95% | 31.34V | -6.5A (discharging) | batt 31°C | mcu 31°C | cycles 3
2026-06-16 11:31:03,941 [INFO] go2_survey.battery.telemetry: SOC  95% | 31.18V | -8.5A (discharging) | batt 31°C | mcu 31°C | cycles 3
2026-06-16 11:31:13,942 [INFO] go2_survey.battery.telemetry: SOC  95% | 31.16V | -9.8A (discharging) | batt 31°C | mcu 32°C | cycles 3
2026-06-16 11:31:23,946 [INFO] go2_survey.battery.telemetry: SOC  94% | 31.27V | -2.9A (discharging) | batt 31°C | mcu 32°C | cycles 3
2026-06-16 11:31:34,003 [INFO] go2_survey.battery.telemetry: SOC  94% | 30.92V | -8.1A (discharging) | batt 31°C | mcu 32°C | cycles 3
2026-06-16 11:31:44,004 [INFO] go2_survey.battery.telemetry: SOC  94% | 31.15V | -4.9A (discharging) | batt 31°C | mcu 32°C | cycles 3
2026-06-16 11:31:54,006 [INFO] go2_survey.battery.telemetry: SOC  94% | 31.16V | -8.6A (discharging) | batt 31°C | mcu 32°C | cycles 3
2026-06-16 11:32:04,155 [INFO] go2_survey.battery.telemetry: SOC  93% | 31.16V | -8.7A (discharging) | batt 31°C | mcu 32°C | cycles 3
2026-06-16 11:32:14,156 [INFO] go2_survey.battery.telemetry: SOC  93% | 31.18V | -3.2A (discharging) | batt 31°C | mcu 32°C | cycles 3
2026-06-16 11:32:24,158 [INFO] go2_survey.battery.telemetry: SOC  93% | 31.17V | -3.5A (discharging) | batt 31°C | mcu 32°C | cycles 3
2026-06-16 11:32:34,162 [INFO] go2_survey.battery.telemetry: SOC  93% | 30.84V | -8.7A (discharging) | batt 31°C | mcu 32°C | cycles 3
2026-06-16 11:32:44,163 [INFO] go2_survey.battery.telemetry: SOC  92% | 31.10V | -3.7A (discharging) | batt 31°C | mcu 32°C | cycles 3
2026-06-16 11:32:54,173 [INFO] go2_survey.battery.telemetry: SOC  92% | 30.89V | -7.5A (discharging) | batt 31°C | mcu 32°C | cycles 3
2026-06-16 11:33:04,175 [INFO] go2_survey.battery.telemetry: SOC  92% | 31.00V | -5.3A (discharging) | batt 31°C | mcu 32°C | cycles 3
2026-06-16 11:33:14,177 [INFO] go2_survey.battery.telemetry: SOC  92% | 30.72V | -7.2A (discharging) | batt 31°C | mcu 32°C | cycles 3
2026-06-16 11:33:24,178 [INFO] go2_survey.battery.telemetry: SOC  92% | 30.60V | -7.1A (discharging) | batt 31°C | mcu 32°C | cycles 3
2026-06-16 11:33:34,180 [INFO] go2_survey.battery.telemetry: SOC  91% | 30.64V | -10.8A (discharging) | batt 31°C | mcu 32°C | cycles 3
2026-06-16 11:33:44,182 [INFO] go2_survey.battery.telemetry: SOC  91% | 30.93V | -7.3A (discharging) | batt 31°C | mcu 32°C | cycles 3
2026-06-16 11:33:54,183 [INFO] go2_survey.battery.telemetry: SOC  91% | 30.83V | -6.8A (discharging) | batt 32°C | mcu 32°C | cycles 3
2026-06-16 11:34:04,185 [INFO] go2_survey.battery.telemetry: SOC  90% | 30.96V | -7.3A (discharging) | batt 32°C | mcu 33°C | cycles 3
2026-06-16 11:34:14,187 [INFO] go2_survey.battery.telemetry: SOC  90% | 30.77V | -10.1A (discharging) | batt 32°C | mcu 33°C | cycles 3
2026-06-16 11:34:24,188 [INFO] go2_survey.battery.telemetry: SOC  90% | 30.93V | -2.9A (discharging) | batt 32°C | mcu 33°C | cycles 3
2026-06-16 11:34:34,190 [INFO] go2_survey.battery.telemetry: SOC  89% | 30.85V | -6.5A (discharging) | batt 32°C | mcu 33°C | cycles 3
2026-06-16 11:34:44,192 [INFO] go2_survey.battery.telemetry: SOC  89% | 30.77V | -6.8A (discharging) | batt 32°C | mcu 33°C | cycles 3
2026-06-16 11:34:54,195 [INFO] go2_survey.battery.telemetry: SOC  89% | 30.69V | -9.2A (discharging) | batt 32°C | mcu 33°C | cycles 3
2026-06-16 11:35:04,224 [INFO] go2_survey.battery.telemetry: SOC  89% | 30.75V | -8.6A (discharging) | batt 32°C | mcu 33°C | cycles 3
2026-06-16 11:35:14,225 [INFO] go2_survey.battery.telemetry: SOC  88% | 30.62V | -7.9A (discharging) | batt 32°C | mcu 33°C | cycles 3
2026-06-16 11:35:24,227 [INFO] go2_survey.battery.telemetry: SOC  88% | 30.52V | -5.0A (discharging) | batt 32°C | mcu 33°C | cycles 3
2026-06-16 11:35:34,228 [INFO] go2_survey.battery.telemetry: SOC  88% | 30.55V | -2.8A (discharging) | batt 32°C | mcu 33°C | cycles 3
2026-06-16 11:35:44,230 [INFO] go2_survey.battery.telemetry: SOC  88% | 30.42V | -9.1A (discharging) | batt 32°C | mcu 33°C | cycles 3
