2026-06-17 11:38:14,422 [INFO] go2_survey.battery.telemetry: SOC  86% | 30.88V | -2.4A (discharging) | batt 25°C | mcu 29°C | cycles 3
2026-06-17 11:38:24,428 [INFO] go2_survey.battery.telemetry: SOC  86% | 30.62V | -6.6A (discharging) | batt 25°C | mcu 29°C | cycles 3
2026-06-17 11:38:34,430 [INFO] go2_survey.battery.telemetry: SOC  86% | 30.40V | -6.5A (discharging) | batt 25°C | mcu 29°C | cycles 3
2026-06-17 11:38:44,432 [INFO] go2_survey.battery.telemetry: SOC  86% | 30.14V | -7.3A (discharging) | batt 25°C | mcu 29°C | cycles 3
2026-06-17 11:38:54,435 [INFO] go2_survey.battery.telemetry: SOC  85% | 30.66V | -3.2A (discharging) | batt 25°C | mcu 29°C | cycles 3
2026-06-17 11:39:04,437 [INFO] go2_survey.battery.telemetry: SOC  85% | 30.68V | -2.6A (discharging) | batt 25°C | mcu 29°C | cycles 3
2026-06-17 11:39:14,441 [INFO] go2_survey.battery.telemetry: SOC  85% | 30.65V | -3.2A (discharging) | batt 25°C | mcu 29°C | cycles 3
2026-06-17 11:39:24,447 [INFO] go2_survey.battery.telemetry: SOC  85% | 30.62V | -4.0A (discharging) | batt 25°C | mcu 29°C | cycles 3
2026-06-17 11:39:34,512 [INFO] go2_survey.battery.telemetry: SOC  85% | 30.26V | -7.7A (discharging) | batt 25°C | mcu 29°C | cycles 3
2026-06-17 11:39:44,515 [INFO] go2_survey.battery.telemetry: SOC  84% | 30.27V | -7.9A (discharging) | batt 25°C | mcu 29°C | cycles 3
2026-06-17 11:39:54,517 [INFO] go2_survey.battery.telemetry: SOC  84% | 30.61V | -2.9A (discharging) | batt 25°C | mcu 29°C | cycles 3
2026-06-17 11:40:04,519 [INFO] go2_survey.battery.telemetry: SOC  84% | 30.32V | -5.4A (discharging) | batt 25°C | mcu 29°C | cycles 3
2026-06-17 11:40:14,521 [INFO] go2_survey.battery.telemetry: SOC  84% | 30.03V | -7.7A (discharging) | batt 25°C | mcu 29°C | cycles 3
2026-06-17 11:40:24,527 [INFO] go2_survey.battery.telemetry: SOC  83% | 30.07V | -8.7A (discharging) | batt 25°C | mcu 29°C | cycles 3
2026-06-17 11:40:34,529 [INFO] go2_survey.battery.telemetry: SOC  83% | 30.31V | -9.3A (discharging) | batt 25°C | mcu 29°C | cycles 3
